date,quarter,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month
01/02/2015,1,0.3333333333333333,-1.5,0.44291338582677175,1196,0.4782608695652174,0,0,0,0,0.4375,-1.532979246,True,False,True,False,False,False,2
01/02/2015,1,0.16666666666666666,-0.5,0.44291338582677175,1400,0.5,0,0,0,0,0.4583333333333333,-1.809392937,True,False,True,False,False,False,2
01/02/2015,1,0,-1.5,-0.608267717,,-0.5,0,0,0,0,-0.5,-2.29646047,False,False,True,False,False,False,2
02/02/2015,1,-0.833333333,0.5,0.37795275590551186,16882,0.5543478260869565,2.26,0,0,0,0.5104166666666666,1.136655139151951,True,False,False,False,False,False,2
02/02/2015,1,0.5,0,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,1.1049892615174277,False,False,False,False,False,False,2
02/02/2015,1,-0.666666667,0.5,0.3572834645669291,21385,0.5543478260869565,1.76,0,0,0,0.5104166666666666,0.634298581,True,False,False,False,False,False,2
02/02/2015,1,-0.5,0.5,0.3572834645669291,21266,0.5217391304347826,1.4,0,0,0,0.4791666666666667,0.634214133,True,False,False,False,False,False,2
02/02/2015,1,0.6666666666666666,0.5,0.3572834645669291,21540,0.5,1.76,0,0,0,0.4583333333333333,0.6341553264781083,True,False,False,False,False,False,2
02/02/2015,1,0.6666666666666666,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.41819754056635344,False,False,False,False,False,False,2
02/02/2015,1,-0.333333333,0.5,-0.539370079,,-0.456521739,0,0,0,0,-0.458333333,0.17956292683969105,False,False,False,False,False,False,2
02/02/2015,1,1,0.5,0,12261,-0.065217391,1.26,0,0,0,0.020833333333333332,0.13538011095450103,True,False,False,False,False,False,2
02/02/2015,1,-0.333333333,0.5,0.3572834645669291,23122,0.358695652,1,0,0,0,0.46875,0.13533641402130536,True,False,False,False,False,False,2
02/02/2015,1,0.5,0,0.6820866141732284,8992,0.5434782608695652,1.1,0,0,0,0.5,0.1331857967092237,True,False,False,False,False,False,2
02/02/2015,1,1,0,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,-0.164489365,False,False,False,False,False,False,2
02/02/2015,1,0.8333333333333334,-0.5,0.2603346456692914,9792,0.45652173913043476,1.2,0,0,0,0.4166666666666667,-0.364775542,True,False,False,False,False,False,2
02/02/2015,1,0,-0.5,0.17372047244094485,2984,0,0.6,0,0,0,-0.020833333,-0.364993616,True,False,False,False,False,False,2
02/02/2015,1,0.3333333333333333,-1,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,-1.057059502,False,False,False,False,False,False,2
02/02/2015,1,-0.833333333,0,-0.557086614,,-0.304347826,0,0,0,0,-0.3125,-1.344051257,False,False,False,False,False,False,2
02/02/2015,1,-0.166666667,-2.5,0.7303149606299213,839,0.5434782608695652,0,0,0,0,0.5,-1.363030275,True,False,False,False,False,False,2
02/02/2015,1,0.16666666666666666,-0.5,0.44291338582677175,2698,0.5,0,0,0,0,0.4583333333333333,-2.390780873,True,False,False,False,False,False,2
02/02/2015,1,0,-1.5,-0.608267717,,-0.5,0,0,0,0,-0.5,-2.465673351,False,False,False,False,False,False,2
02/02/2015,1,0.3333333333333333,-1,0.44291338582677175,1435,0.4782608695652174,0,0,0,0,0.4375,-2.562472511,True,False,False,False,False,False,2
03/02/2015,1,-0.666666667,0.5,-0.557086614,,-0.282608696,0,0,0,0,-0.291666667,1.1407281914618064,False,False,False,False,True,False,2
03/02/2015,1,-0.833333333,0.5,0.3572834645669291,1500,0.532608696,2.26,0,0,0,0.4895833333333333,1.133735701882827,True,False,False,False,True,False,2
03/02/2015,1,0.6666666666666666,0.5,0.3572834645669291,1188,0.5,1.8,0,0,0,0.4583333333333333,1.133619105041396,True,False,False,False,True,False,2
03/02/2015,1,-0.833333333,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,1.1078858875570332,False,False,False,False,True,False,2
03/02/2015,1,0.3333333333333333,-0.5,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,1.0185073141624248,False,False,False,False,True,False,2
03/02/2015,1,-0.5,0.5,0.3572834645669291,1112,0.5217391304347826,2,0,0,0,0.4791666666666667,0.8845047093910876,True,False,False,False,True,False,2
03/02/2015,1,-0.666666667,0.5,0.3572834645669291,1452,0.5434782608695652,2,0,0,0,0.5,0.88348265,True,False,False,False,True,False,2
03/02/2015,1,0.5,0,-0.557086614,,-0.47826087,0,0,0,0,-0.479166667,0.7333063186225526,False,False,False,False,True,False,2
03/02/2015,1,-0.333333333,0.5,0.3572834645669291,340,0.2717391304347826,1.26,0,0,0,0.46875,0.13554346056364575,True,False,False,False,True,False,2
03/02/2015,1,1,0.5,0,1029,-0.347826087,1,0,0,0,0.020833333333333332,0.13466522572649364,True,False,False,False,True,False,2
03/02/2015,1,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,0.024451122,False,False,False,False,True,False,2
03/02/2015,1,0.5,0,0.6820866141732284,1070,0.5434782608695652,0.68,0,0,0,0.5,-0.113732209,True,False,False,False,True,False,2
03/02/2015,1,0.8333333333333334,-0.5,0.4945866141732283,946,0.32608695652173914,1.2,0,0,0,0.4166666666666667,-0.364198294,True,False,False,False,True,False,2
03/02/2015,1,0,-0.5,0.17372047244094485,913,0.010869565217391304,0.6,0,0,0,-0.010416667,-0.365843688,True,False,False,False,True,False,2
03/02/2015,1,0.3333333333333333,-0.5,0.44291338582677175,1363,0.4891304347826087,0,0,0,0,0.4479166666666667,-0.934594568,True,False,False,False,True,False,2
03/02/2015,1,0.16666666666666666,-0.5,0.44291338582677175,1639,0.5,0,0,0,0,0.4583333333333333,-1.159393999,True,False,False,False,True,False,2
03/02/2015,1,-0.333333333,0.5,-0.539370079,,-0.456521739,0,0,0,0,-0.458333333,-1.179488772,False,False,False,False,True,False,2
03/02/2015,1,0,-0.5,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,-1.389962915,False,False,False,False,True,False,2
03/02/2015,1,-0.166666667,-1.5,0.7303149606299213,415,0.5434782608695652,0,0,0,0,0.5,-1.791293779,True,False,False,False,True,False,2
04/02/2015,1,-0.666666667,0.5,0.3572834645669291,1263,0.532608696,2,0,0,0,0.4895833333333333,1.385114496,True,False,False,False,False,True,2
04/02/2015,1,-0.5,0.5,0.3572834645669291,968,0.5217391304347826,2.26,0,0,0,0.4791666666666667,1.134795281243355,True,False,False,False,False,True,2
04/02/2015,1,0.6666666666666666,0.5,0.3572834645669291,1108,0.5,2.26,0,0,0,0.4583333333333333,1.133619105041396,True,False,False,False,False,True,2
04/02/2015,1,-0.666666667,0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,0.9673938155770964,False,False,False,False,False,True,2
04/02/2015,1,-0.833333333,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.7794628635133971,False,False,False,False,False,True,2
04/02/2015,1,0.3333333333333333,-0.5,-0.546751969,,-0.173913043,0,0,0,0,-0.1875,0.7123612087224901,False,False,False,False,False,True,2
04/02/2015,1,-0.833333333,0.5,0.3572834645669291,1532,0.532608696,1.76,0,0,0,0.4895833333333333,0.6342427703581571,True,False,False,False,False,True,2
04/02/2015,1,1,0.5,0,1094,0.021739130434782608,0.76,0,0,0,0,0.13538011095450103,True,False,False,False,False,True,2
04/02/2015,1,0.5,0.5,0.3572834645669291,1086,0.5434782608695652,1,0,0,0,0.5,0.1331857967092237,True,False,False,False,False,True,2
04/02/2015,1,0.16666666666666666,-0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,0.032300491,False,False,False,False,False,True,2
04/02/2015,1,0.5,0,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.090858142,False,False,False,False,False,True,2
04/02/2015,1,0,-0.5,0.17372047244094485,941,-0.108695652,0.6,0,0,0,-0.020833333,-0.36321377,True,False,False,False,False,True,2
04/02/2015,1,0.16666666666666666,-0.5,0.44291338582677175,1471,0.5434782608695652,0,0,0,0,0.5,-0.363705644,True,False,False,False,False,True,2
04/02/2015,1,0.8333333333333334,-0.5,-0.256397638,1042,0.391304348,1.2,0,0,0,0.3958333333333333,-0.365372214,True,False,False,False,False,True,2
04/02/2015,1,0.3333333333333333,-0.5,0.6820866141732284,1248,0.5217391304347826,0,0,0,0,0.4791666666666667,-0.366091201,True,False,False,False,False,True,2
04/02/2015,1,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,-0.429006042,False,False,False,False,False,True,2
04/02/2015,1,-0.166666667,-1,0.7303149606299213,326,0.33695652173913043,0,90,10,0,0.5104166666666666,-0.612659936,True,False,False,False,False,True,2
04/02/2015,1,0,-0.5,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,-1.208663404,False,False,False,False,False,True,2
04/02/2015,1,-0.333333333,-4,0.7303149606299213,287,0.3804347826086957,0.46,150,15,0,0.4479166666666667,-2.113711789,True,False,False,False,False,True,2
05/02/2015,1,-0.666666667,0.5,0.3572834645669291,1300,0.5108695652173914,2.26,0,0,0,0.46875,1.135873620727085,True,False,False,True,False,False,2
05/02/2015,1,-0.833333333,0.5,0.3572834645669291,1485,0.532608696,2.26,0,0,0,0.4895833333333333,1.133735701882827,True,False,False,True,False,False,2
05/02/2015,1,0.6666666666666666,0.5,0.3572834645669291,1039,0.5,2.26,0,0,0,0.4583333333333333,1.133619105041396,True,False,False,True,False,False,2
05/02/2015,1,-0.666666667,0.5,-0.557086614,,-0.239130435,0,0,0,0,-0.25,1.1332640280734265,False,False,False,True,False,False,2
05/02/2015,1,-0.5,0.5,0.3572834645669291,1063,0.5217391304347826,2,0,0,0,0.4791666666666667,0.8845047093910876,True,False,False,True,False,False,2
05/02/2015,1,0,-0.5,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,0.8460643867233705,False,False,False,True,False,False,2
05/02/2015,1,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,0.6668487797332575,False,False,False,True,False,False,2
05/02/2015,1,0.16666666666666666,-0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.3689340872098762,False,False,False,True,False,False,2
05/02/2015,1,-0.833333333,0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.458333333,0.3607235099833413,False,False,False,True,False,False,2
05/02/2015,1,1,0.5,0,1083,-0.586956522,0.76,0,0,0,0,0.13643397375389252,True,False,False,True,False,False,2
05/02/2015,1,0.5,0.5,0.6820866141732284,1069,0.5434782608695652,1,0,0,0,0.5,0.1331857967092237,True,False,False,True,False,False,2
05/02/2015,1,0.6666666666666666,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.00875239,False,False,False,True,False,False,2
05/02/2015,1,0.8333333333333334,0,-0.256397638,668,-0.260869565,0.68,0,0,0,-0.166666667,-0.114697988,True,False,False,True,False,False,2
05/02/2015,1,0,-0.5,0.17372047244094485,766,-0.217391304,0.6,0,0,0,-0.020833333,-0.366371557,True,False,False,True,False,False,2
05/02/2015,1,-0.166666667,-0.5,0.7303149606299213,557,0.5434782608695652,0,0,0,0,0.5,-1.055891798,True,False,False,True,False,False,2
05/02/2015,1,0.16666666666666666,-6.8,0.44291338582677175,1608,0.5434782608695652,0,0,0,0,0.5,-1.252784648,True,False,False,True,False,False,2
05/02/2015,1,-0.333333333,-2.5,0.7303149606299213,417,0.43478260869565216,0.46,0,0,1,0.3958333333333333,-1.363438376,True,False,False,True,False,False,2
05/02/2015,1,0.3333333333333333,-0.5,0.44291338582677175,1167,0.5217391304347826,0,0,0,0,0.4791666666666667,-1.384296162,True,False,False,True,False,False,2
07/02/2015,1,-0.666666667,0.5,-0.557086614,,-0.173913043,0,0,0,0,-0.1875,1.387045458244192,False,True,False,False,False,False,2
07/02/2015,1,-0.666666667,0.5,0.3572834645669291,1186,0.532608696,2.26,0,0,0,0.5,1.133735701882827,True,True,False,False,False,False,2
07/02/2015,1,-0.5,0.5,0.3572834645669291,1060,0.5217391304347826,2,0,0,0,0.4791666666666667,0.8845047093910876,True,True,False,False,False,False,2
07/02/2015,1,-0.833333333,0.5,0.3572834645669291,1534,0.5108695652173914,1.76,0,0,0,0.4791666666666667,0.6341849895788041,True,True,False,False,False,False,2
07/02/2015,1,0.6666666666666666,0.5,0.3572834645669291,1142,0.5,1.76,0,0,0,0.4583333333333333,0.6341553264781083,True,True,False,False,False,False,2
07/02/2015,1,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,0.6290606801811507,False,True,False,False,False,False,2
07/02/2015,1,-0.833333333,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.48388214337453417,False,True,False,False,False,False,2
07/02/2015,1,0,0,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,0.3625990221669636,False,True,False,False,False,False,2
07/02/2015,1,1,0.5,0,1021,0.021739130434782608,1.26,0,0,0,0,0.13538011095450103,True,True,False,False,False,False,2
07/02/2015,1,0.5,0.5,0.6820866141732284,829,0.5434782608695652,1,0,0,0,0.5,0.1331857967092237,True,True,False,False,False,False,2
07/02/2015,1,0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.00875239,False,True,False,False,False,False,2
07/02/2015,1,0,0,0.17372047244094485,813,-0.434782609,0.68,0,0,0,-0.020833333,-0.114097249,True,True,False,False,False,False,2
07/02/2015,1,0.8333333333333334,0,-0.256397638,677,-0.130434783,0.9,0,0,0,-0.145833333,-0.116559606,True,True,False,False,False,False,2
07/02/2015,1,0.16666666666666666,-0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,-0.287911956,False,True,False,False,False,False,2
07/02/2015,1,0.16666666666666666,-0.5,0.44291338582677175,658,0.5434782608695652,0,270,45,0,0.5,-0.555467783,True,True,False,False,False,False,2
07/02/2015,1,-0.333333333,-1.5,0.7303149606299213,486,0.5108695652173914,0.6,0,0,1,0.4791666666666667,-0.865782156,True,True,False,False,False,False,2
07/02/2015,1,-0.166666667,-0.5,0.7303149606299213,687,0.6413043478260869,0,0,0,0,0.5208333333333334,-1.138689265,True,True,False,False,False,False,2
07/02/2015,1,-0.333333333,0.5,-0.539370079,,-0.543478261,0,0,0,0,-0.541666667,-1.627527792,False,True,False,False,False,False,2
07/02/2015,1,0.3333333333333333,-0.5,0.44291338582677175,652,0.5217391304347826,0,300,37,0,0.4791666666666667,-2.040630376,True,True,False,False,False,False,2
08/02/2015,2,-0.666666667,0.5,0.3572834645669291,1233,0.532608696,2.26,0,0,0,0.4895833333333333,1.133735701882827,True,False,True,False,False,False,2
08/02/2015,2,0.16666666666666666,-0.5,-0.546751969,,-0.456521739,0,0,0,0,-0.458333333,0.7769482918090103,False,False,True,False,False,False,2
08/02/2015,2,0.6666666666666666,0.5,0.3572834645669291,1388,0.5,1.76,0,0,0,0.4583333333333333,0.6375074319045793,True,False,True,False,False,False,2
08/02/2015,2,-0.833333333,0.5,0.3572834645669291,1615,0.5108695652173914,1.76,0,0,0,0.46875,0.6341849895788041,True,False,True,False,False,False,2
08/02/2015,2,-0.5,0.5,0.3572834645669291,1283,0.5,1.76,0,0,0,0.4583333333333333,0.6341553264781083,True,False,True,False,False,False,2
08/02/2015,2,-0.833333333,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.5988302045405584,False,False,True,False,False,False,2
08/02/2015,2,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,0.5912725856304102,False,False,True,False,False,False,2
08/02/2015,2,-0.666666667,0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,0.5112507324625285,False,False,True,False,False,False,2
08/02/2015,2,0.3333333333333333,-0.5,-0.546751969,,-0.391304348,0,0,0,0,-0.395833333,0.3378700489316631,False,False,True,False,False,False,2
08/02/2015,2,1,0.5,0,1026,-0.195652174,1.26,0,0,0,0,0.1351462820981786,True,False,True,False,False,False,2
08/02/2015,2,0.5,0.5,0.6820866141732284,909,0.5434782608695652,1,0,0,0,0.5,0.1331857967092237,True,False,True,False,False,False,2
08/02/2015,2,0,0,0.17372047244094485,670,0,0.68,0,0,0,-0.020833333,-0.113442595,True,False,True,False,False,False,2
08/02/2015,2,0.8333333333333334,0,-0.256397638,629,-0.130434783,0.9,0,0,0,-0.145833333,-0.116559606,True,False,True,False,False,False,2
08/02/2015,2,-0.166666667,-0.5,0.7303149606299213,754,0.5543478260869565,0,0,0,0,0.5104166666666666,-0.363674811,True,False,True,False,False,False,2
08/02/2015,2,0,0,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,-0.8158478,False,False,True,False,False,False,2
08/02/2015,2,0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.829809943,False,False,True,False,False,False,2
08/02/2015,2,-0.333333333,-1,0.7303149606299213,712,0.5108695652173914,0.88,0,0,1,0.46875,-1.025648824,True,False,True,False,False,False,2
08/02/2015,2,0.16666666666666666,-0.5,0.44291338582677175,148,0.5434782608695652,0,0,0,0,0.5,-2.089564889,True,False,True,False,False,False,2
08/02/2015,2,0.3333333333333333,-0.5,0.44291338582677175,154,0.5217391304347826,0,0,0,0,0.4791666666666667,-2.100942166,True,False,True,False,False,False,2
09/02/2015,2,-0.666666667,0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,1.4235369036930299,False,False,False,False,False,False,2
09/02/2015,2,-0.833333333,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.9436743780358979,False,False,False,False,False,False,2
09/02/2015,2,0.6666666666666666,0.5,0.3572834645669291,1127,-0.695652174,1.76,0,0,0,0.4583333333333333,0.6375074319045793,True,False,False,False,False,False,2
09/02/2015,2,-0.833333333,0.5,0.3572834645669291,1506,-0.065217391,1.4,0,0,0,0.4791666666666667,0.6360522545101843,True,False,False,False,False,False,2
09/02/2015,2,-0.666666667,0.5,0.3572834645669291,1413,-0.652173913,1.4,0,0,0,0.4791666666666667,0.6358961168705561,True,False,False,False,False,False,2
09/02/2015,2,0,0,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,0.57411512,False,False,False,False,False,False,2
09/02/2015,2,1,0.5,0,970,0.021739130434782608,1.26,0,0,0,0,0.13538011095450103,True,False,False,False,False,False,2
09/02/2015,2,-0.5,0.5,0.3572834645669291,1271,0.2608695652173913,1,0,0,0,0.4791666666666667,0.13417583707934838,True,False,False,False,False,False,2
09/02/2015,2,0.5,0.5,0.6820866141732284,1073,0.5434782608695652,1,0,0,0,0.5,0.1331857967092237,True,False,False,False,False,False,2
09/02/2015,2,-0.333333333,-0.5,0.7303149606299213,767,-0.119565217,1,0,0,1,0.4791666666666667,0.083372283,True,False,False,False,False,False,2
09/02/2015,2,0.8333333333333334,0,-0.256397638,103,-0.717391304,0.9,0,0,0,0.4166666666666667,-0.113456909,True,False,False,False,False,False,2
09/02/2015,2,0.3333333333333333,-4,-0.546751969,,-0.391304348,0,0,0,0,-0.395833333,-0.331201558,False,False,False,False,False,False,2
09/02/2015,2,-0.166666667,-0.5,0.7303149606299213,773,0.5543478260869565,0.8,0,0,0,0.5,-0.363674811,True,False,False,False,False,False,2
09/02/2015,2,0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.37822829,False,False,False,False,False,False,2
09/02/2015,2,0,0,0.17372047244094485,708,0.021739130434782608,0,0,0,0,0,-0.804300526,True,False,False,False,False,False,2
09/02/2015,2,0.16666666666666666,-4,0.7303149606299213,842,0.5434782608695652,0,0,0,1,0.5,-2.115735831,True,False,False,False,False,False,2
09/02/2015,2,0.3333333333333333,-4,0.7303149606299213,901,0.5434782608695652,0,0,0,1,0.5,-2.115735831,True,False,False,False,False,False,2
09/02/2015,2,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,-2.507351398,False,False,False,False,False,False,2
10/02/2015,2,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,1.1580940439024499,False,False,False,False,True,False,2
10/02/2015,2,-0.666666667,0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,0.9673938155770964,False,False,False,False,True,False,2
10/02/2015,2,0.6666666666666666,0.5,0.3572834645669291,1268,-0.717391304,1.76,0,0,0,0.4583333333333333,0.6366694030472783,True,False,False,False,True,False,2
10/02/2015,2,-0.833333333,0.5,0.3572834645669291,1546,-0.717391304,1.76,0,0,0,0.4791666666666667,0.6358607822210172,True,False,False,False,True,False,2
10/02/2015,2,-0.5,0.5,0.3572834645669291,813,-0.717391304,1.76,0,0,0,0.4791666666666667,0.6358607822210172,True,False,False,False,True,False,2
10/02/2015,2,-0.666666667,0.5,0.3572834645669291,1512,-0.717391304,1.76,0,0,0,0.4791666666666667,0.633426607,True,False,False,False,True,False,2
10/02/2015,2,-0.833333333,0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.458333333,0.4017763911146499,False,False,False,False,True,False,2
10/02/2015,2,0.5,0.5,0.6820866141732284,1263,-0.326086957,0.76,0,0,0,0.5,0.1373708496053187,True,False,False,False,True,False,2
10/02/2015,2,1,0.5,0,900,0.021739130434782608,1,0,0,0,0,0.13538011095450103,True,False,False,False,True,False,2
10/02/2015,2,-0.333333333,-0.5,-0.546751969,,-0.391304348,0,0,0,0,-0.395833333,0.1171431056107116,False,False,False,False,True,False,2
10/02/2015,2,0,0,0.17372047244094485,640,-0.282608696,0,0,0,0,0,-0.112712401,True,False,False,False,True,False,2
10/02/2015,2,0.8333333333333334,0.5,-0.256397638,13,-0.130434783,0.68,0,0,0,0.4166666666666667,-0.113456909,True,False,False,False,True,False,2
10/02/2015,2,-0.166666667,0,0.7303149606299213,855,0.5543478260869565,0.9,0,0,0,0.5,-0.114917423,True,False,False,False,True,False,2
10/02/2015,2,0.3333333333333333,-4,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,-0.34790751,False,False,False,False,True,False,2
10/02/2015,2,-0.333333333,-0.5,0.7303149606299213,855,0.5543478260869565,0.8,0,0,1,0.5,-0.363674811,True,False,False,False,True,False,2
10/02/2015,2,0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.419281166,False,False,False,False,True,False,2
10/02/2015,2,0,0,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,-0.725198044,False,False,False,False,True,False,2
10/02/2015,2,0.16666666666666666,-2.5,0.7303149606299213,1025,0.5434782608695652,0.46,0,0,1,0.5,-1.363030275,True,False,False,False,True,False,2
10/02/2015,2,0.3333333333333333,-2.5,0.7303149606299213,1061,0.5434782608695652,0.6,0,0,1,0.5,-1.899441128,True,False,False,False,True,False,2
11/02/2015,2,-0.333333333,-0.5,-0.546751969,,-0.391304348,0,0,0,0,-0.395833333,1.2994659861661628,False,False,False,False,False,True,2
11/02/2015,2,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,1.233670238005297,False,False,False,False,False,True,2
11/02/2015,2,-0.666666667,0.5,0.3572834645669291,1557,-0.717391304,1.8,0,0,0,0.4895833333333333,1.1353680326560387,True,False,False,False,False,True,2
11/02/2015,2,-0.833333333,0.5,0.3572834645669291,1498,-0.717391304,2.26,0,0,0,0.4791666666666667,1.1339719564015738,True,False,False,False,False,True,2
11/02/2015,2,0.3333333333333333,-4,-0.546751969,,-0.456521739,0,0,0,0,-0.458333333,1.1055102387911118,False,False,False,False,False,True,2
11/02/2015,2,-0.666666667,0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,0.6937079647080826,False,False,False,False,False,True,2
11/02/2015,2,-0.166666667,-0.5,-0.546751969,,-0.673913043,0,0,0,0,-0.666666667,0.4834653645564069,False,False,False,False,False,True,2
11/02/2015,2,0.6666666666666666,0.5,0.3572834645669291,598,-0.717391304,1.5,0,0,0,0.4583333333333333,0.3852614610523988,True,False,False,False,False,True,2
11/02/2015,2,0,0.5,0.17372047244094485,656,-0.086956522,0.76,0,0,0,0,0.1381084260300646,True,False,False,False,False,True,2
11/02/2015,2,1,0.5,0,854,0.021739130434782608,1,0,0,0,0,0.13538011095450103,True,False,False,False,False,True,2
11/02/2015,2,0.5,0.5,0.6820866141732284,609,-0.130434783,1,0,0,0,0.5,0.13409067382211431,True,False,False,False,False,True,2
11/02/2015,2,-0.166666667,0,0.7303149606299213,788,0.6195652173913043,1.12,0,0,0,0.53125,-0.114666814,True,False,False,False,False,True,2
11/02/2015,2,0.3333333333333333,-1.5,0.7303149606299213,1069,0.10869565217391304,0.6,0,0,1,0.5,-0.294694673,True,False,False,False,False,True,2
11/02/2015,2,-0.333333333,-0.5,0.7303149606299213,667,0.358695652,0.8,0,0,1,0.53125,-0.363823992,True,False,False,False,False,True,2
11/02/2015,2,-0.833333333,0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.458333333,-0.775072775,False,False,False,False,False,True,2
11/02/2015,2,0.16666666666666666,-1.5,0.7303149606299213,829,-0.108695652,0.46,0,0,1,0.5,-0.866550746,True,False,False,False,False,True,2
11/02/2015,2,0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-1.158232967,False,False,False,False,False,True,2
11/02/2015,2,-0.5,0.5,0.3572834645669291,11,0.5217391304347826,0,0,0,1,0.4791666666666667,-1.182480819,True,False,False,False,False,True,2
11/02/2015,2,0.8333333333333334,-4,-0.189468504,434,-0.130434783,0,0,0,1,0.375,-1.327513066,True,False,False,False,False,True,2
12/02/2015,2,-0.833333333,0.5,0.3572834645669291,1397,-0.717391304,2.76,0,0,0,0.4791666666666667,1.6361997547910356,True,False,False,True,False,False,2
12/02/2015,2,-0.333333333,-0.5,-0.546751969,,-0.391304348,0,0,0,0,-0.395833333,1.616941570573508,False,False,False,True,False,False,2
12/02/2015,2,-0.666666667,0.5,0.3572834645669291,1327,-0.717391304,2.26,0,0,0,0.4895833333333333,1.1353680326560387,True,False,False,True,False,False,2
12/02/2015,2,1,0.5,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,0.3267559037697609,False,False,False,True,False,False,2
12/02/2015,2,1,0.5,0,894,0.021739130434782608,1,0,0,0,0,0.13538011095450103,True,False,False,True,False,False,2
12/02/2015,2,0.3333333333333333,-4,-0.546751969,,-0.456521739,0,0,0,0,-0.458333333,-0.089260486,False,False,False,True,False,False,2
12/02/2015,2,-0.166666667,0,0.7303149606299213,610,0.5652173913043478,1.12,0,0,0,0.5208333333333334,-0.112700267,True,False,False,True,False,False,2
12/02/2015,2,0,0.5,0.17372047244094485,779,0,0,0,0,0,-0.020833333,-0.426694806,True,False,False,True,False,False,2
12/02/2015,2,-0.833333333,0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.458333333,-0.5424398,False,False,False,True,False,False,2
12/02/2015,2,0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-0.583492676,False,False,False,True,False,False,2
12/02/2015,2,-0.333333333,-0.5,0.7303149606299213,419,0.5652173913043478,0,0,0,1,0.5208333333333334,-0.67829258,True,False,False,True,False,False,2
12/02/2015,2,-0.666666667,0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,-0.857178532,False,False,False,True,False,False,2
12/02/2015,2,-0.166666667,-0.5,-0.546751969,,-0.673913043,0,0,0,0,-0.666666667,-0.966930724,False,False,False,True,False,False,2
12/02/2015,2,0.16666666666666666,-1,0.7303149606299213,909,0.5652173913043478,0,0,0,1,0.5208333333333334,-1.18860143,True,False,False,True,False,False,2
12/02/2015,2,0.8333333333333334,-2.5,-0.189468504,1039,-0.304347826,0,0,0,2,0.4375,-1.366423021,True,False,False,True,False,False,2
12/02/2015,2,0.5,0.5,0.6820866141732284,14,0.5434782608695652,0,0,0,0,0.5,-1.377617594,True,False,False,True,False,False,2
12/02/2015,2,0.3333333333333333,-1,0.7303149606299213,1193,0.5652173913043478,0,0,0,1,0.5208333333333334,-1.550070199,True,False,False,True,False,False,2
